last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,b_total_bases,r_total_caught_stealing,r_total_stolen_base,xba,xslg,woba,xwoba,xobp,xiso,bacon,xbadiff,xslgdiff,wobadif,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed,
Pujols, Albert,2019,39,491,545,120,75,22,0,23,68,43,12.5,7.9,.244,.430,.305,.734,.185,211,0,3,.253,.433,.308,.319,.316,.175,.278,-0.009,-0.003,-0.011,88.3,12.4,26.7,6.0,3.7,23.7,27.8,35.5,3.2,36.3,59.7,11.1,30.8,30.1,69.9,100,332,52.8,67.4,7.0,184,1182,677,88.9,47.2,42.4,18.2,44.5,45.7,35.7,18.6,56.3,46.2,26.7,16.9,10.2,22.5,
Cabrera, Miguel,2019,36,493,549,139,106,21,0,12,108,48,19.7,8.7,.282,.398,.346,.744,.116,196,0,0,.273,.443,.318,.332,.340,.167,.356,.009,-0.045,-0.014,90.3,12.2,38.5,6.4,7.2,30.5,21.5,33.1,1.3,44.6,67.8,14.7,34.0,40.7,59.3,151,371,54.0,75.3,7.6,185,1217,620,85.3,46.0,42.5,24.4,49.6,30.0,37.2,32.8,62.7,44.9,22.3,27.9,4.9,23.5,
Choo, Shin-Soo,2019,37,563,660,149,92,31,2,24,165,78,25.0,11.8,.265,.455,.371,.826,.190,256,1,15,.260,.469,.353,.356,.368,.206,.373,.005,-0.014,-0.003,91.3,8.7,32.1,8.8,9.0,28.1,16.8,33.1,4.3,49.0,63.9,20.9,20.1,55.9,44.1,151,270,50.0,74.9,7.3,397,1498,790,79.1,50.0,42.8,29.5,42.0,36.1,39.6,24.3,59.2,50.6,22.3,23.6,3.5,26.6,
Encarnacion, Edwin,2019,36,418,486,102,50,18,0,34,103,58,21.2,11.9,.244,.531,.344,.875,.287,222,1,0,.242,.513,.362,.360,.345,.270,.321,.002,.018,.002,90.0,22.5,34.6,12.6,5.7,21.4,36.5,21.4,2.5,42.0,65.7,20.7,25.2,37.2,62.8,106,285,53.9,75.5,7.0,225,1115,748,79.3,46.1,41.8,25.9,43.5,48.1,30.2,21.4,56.6,30.8,31.1,23.0,15.1,24.8,
Jones, Adam,2019,34,485,528,126,84,25,1,16,101,31,19.1,5.9,.260,.414,.313,.727,.155,201,1,2,.256,.428,.308,.313,.311,.170,.326,.003,-0.014,-0.005,86.0,13.5,31.3,6.7,5.4,23.8,24.8,34.1,5.2,30.2,71.3,15.1,39.2,45.8,54.2,185,404,53.6,73.6,6.3,186,1122,614,84.9,46.4,43.1,27.0,54.1,39.3,38.0,22.5,62.2,43.9,25.8,21.2,9.0,26.8,
Desmond, Ian,2019,34,443,482,113,58,31,4,20,119,34,24.7,7.1,.255,.479,.309,.788,.223,212,3,3,.271,.474,.328,.335,.325,.201,.347,-0.016,.005,-0.007,90.6,8.4,32.4,10.4,4.9,24.5,19.6,37.9,2.8,42.2,67.5,17.2,26.1,47.4,52.6,120,253,53.1,78.0,6.7,180,1177,473,82.8,46.9,43.8,26.4,45.5,29.7,36.7,33.6,60.4,47.4,22.3,24.8,5.5,27.5,
Cruz, Nelson,2019,39,454,521,141,74,26,0,41,131,56,25.1,10.7,.311,.639,.392,1.030,.328,290,1,0,.296,.644,.418,.419,.383,.346,.433,.015,-0.004,-0.001,93.7,13.1,38.3,19.9,8.3,20.6,20.2,28.8,2.1,51.5,69.8,21.9,27.2,54.5,45.5,174,319,55.4,82.6,7.3,223,1171,720,78.1,44.6,40.4,32.5,46.2,38.7,36.2,25.2,54.8,40.5,24.8,27.0,7.7,25.3,
Longoria, Evan,2019,34,453,508,115,74,19,2,20,112,43,22.0,8.5,.254,.437,.325,.762,.183,198,1,3,.274,.498,.322,.352,.344,.221,.332,-0.020,-0.061,-0.030,89.7,14.0,35.8,7.5,8.4,25.1,24.9,32.4,1.7,40.8,64.6,21.1,30.2,35.3,64.7,110,312,51.4,77.2,6.3,223,1197,591,78.9,48.6,42.3,25.7,46.8,37.3,40.5,22.3,60.4,41.0,26.6,27.2,5.2,26.4,
Fowler, Dexter,2019,33,487,574,116,72,24,1,19,142,74,24.7,12.9,.238,.409,.345,.754,.170,199,5,8,.251,.421,.326,.338,.357,.167,.332,-0.013,-0.012,-0.012,85.2,13.0,40.9,7.4,4.6,28.3,24.6,31.1,4.0,28.4,66.5,21.2,23.0,42.2,57.8,127,301,54.8,78.6,6.4,429,1379,580,78.8,45.2,44.1,27.2,42.6,36.9,39.4,23.7,59.9,39.4,26.0,28.6,6.0,27.7,
Cabrera, Asdrubal,2019,34,447,514,116,72,25,1,18,103,57,20.0,11.1,.260,.441,.342,.783,.181,197,0,4,.241,.413,.331,.318,.329,.170,.330,.019,.028,.013,88.8,14.1,37.3,5.7,6.3,26.2,29.3,30.2,2.3,35.3,65.9,16.3,25.1,32.1,67.9,85,265,50.5,70.6,6.5,298,1252,538,83.7,49.5,45.1,20.7,45.3,46.2,32.2,21.7,58.0,38.7,27.4,27.6,6.3,25.4,
Blackmon, Charlie,2019,33,580,634,182,101,42,7,32,104,40,16.4,6.3,.314,.576,.364,.940,.262,334,5,2,.294,.520,.387,.362,.348,.224,.378,.020,.056,.025,88.5,14.5,36.8,8.3,7.9,26.4,24.3,29.5,3.5,40.1,70.4,13.7,30.1,32.5,67.5,119,366,51.4,75.8,6.6,323,1489,549,86.3,48.6,45.1,19.6,49.7,39.3,35.3,25.4,62.0,40.3,26.8,26.6,6.2,26.7,
Frazier, Todd,2019,33,447,499,112,70,19,2,21,106,40,21.2,8.0,.251,.443,.329,.772,.192,198,2,1,.240,.413,.328,.315,.319,.171,.328,.011,.030,.013,88.2,17.3,34.6,7.3,7.0,21.4,30.8,29.0,4.4,38.4,61.9,16.3,25.9,45.2,54.8,123,272,53.2,72.8,7.5,217,1114,641,83.7,46.8,41.4,25.6,42.8,47.8,35.5,16.7,55.7,36.1,26.1,26.4,11.4,25.3,
Cain, Lorenzo,2019,33,562,623,146,105,30,0,11,106,50,17.0,8.0,.260,.372,.324,.696,.112,209,8,18,.290,.412,.302,.330,.353,.120,.317,-0.030,-0.040,-0.028,89.4,6.6,31.3,4.1,5.2,27.8,17.4,43.0,2.4,42.1,65.4,9.9,25.1,41.4,58.3,132,319,51.6,71.1,7.3,230,1653,578,90.1,48.4,42.5,19.2,44.7,27.4,40.2,32.4,60.4,50.9,16.7,27.2,5.2,27.8,
Turner, Justin,2019,35,479,549,139,88,24,0,27,88,51,16.0,9.3,.290,.509,.372,.881,.219,244,0,2,.288,.517,.370,.378,.373,.228,.351,.002,-0.008,-0.008,90.2,17.6,38.9,7.8,9.3,28.8,28.3,23.7,2.0,43.0,66.3,13.1,24.6,27.8,72.2,73,263,50.2,80.9,7.4,238,1317,576,86.9,49.8,41.2,17.1,45.4,34.6,39.4,26.0,58.7,34.8,29.8,28.8,6.6,26.1,
Votto, Joey,2019,36,525,608,137,89,32,1,15,123,76,20.2,12.5,.261,.411,.357,.768,.150,216,0,5,.256,.442,.332,.343,.355,.184,.338,.005,-0.031,-0.011,88.8,15.0,40.7,6.9,5.7,28.4,29.4,27.7,2.0,37.7,65.6,13.7,18.4,37.3,62.7,85,228,52.0,79.5,7.4,320,1507,562,86.3,48.0,45.1,19.6,41.5,35.3,39.5,25.2,59.0,37.8,30.1,28.9,3.2,25.0,
Gardner, Brett,2019,36,491,550,123,62,26,7,28,108,52,19.6,9.5,.251,.503,.325,.829,.253,247,2,10,.242,.372,.344,.301,.319,.128,.319,.009,.131,.043,87.2,13.6,29.3,4.1,6.0,23.1,29.8,32.9,4.1,31.4,54.9,11.3,22.4,39.7,60.3,108,272,51.1,64.7,7.9,305,1494,576,88.7,48.9,40.0,19.7,38.3,44.3,36.3,19.4,53.5,45.1,20.7,23.1,11.1,28.9,
Braun, Ryan,2019,36,459,508,131,76,31,2,22,105,34,20.7,6.7,.285,.505,.341,.846,.220,232,1,11,.273,.479,.354,.342,.333,.203,.367,.012,.026,.012,91.2,7.1,33.6,9.8,5.3,22.1,19.0,42.0,1.7,45.0,71.9,13.1,34.6,43.8,56.3,154,352,55.1,85.4,5.2,202,1210,435,86.9,44.9,43.0,24.9,51.5,36.4,39.8,23.8,61.6,49.6,19.3,25.5,5.6,26.6,
Gordon, Alex,2019,35,556,633,148,103,31,1,13,100,51,15.8,8.1,.266,.396,.344,.740,.129,220,3,5,.261,.430,.319,.332,.343,.166,.320,.005,-0.034,-0.013,88.2,9.0,33.7,5.4,5.6,23.3,23.5,36.3,5.8,37.8,70.4,14.4,26.6,41.1,58.9,132,321,51.5,81.2,6.6,325,1392,629,85.6,48.5,42.9,22.0,47.9,36.9,37.8,25.3,59.6,46.9,24.0,27.0,2.2,25.4,
Andrus, Elvis,2019,31,600,648,165,122,27,4,12,96,34,14.8,5.2,.275,.393,.313,.707,.118,236,8,31,.271,.398,.300,.307,.314,.125,.321,.004,-0.005,-0.007,88.2,7.1,32.5,3.5,4.5,28.6,20.4,41.1,1.9,34.4,60.9,9.4,32.6,37.5,62.5,157,419,51.3,64.4,6.4,240,1376,891,90.6,48.7,42.3,19.6,46.4,30.0,43.6,26.5,63.7,52.3,18.7,24.3,4.7,26.7,
Ramos, Wilson,2019,32,473,524,136,103,19,0,14,69,44,13.2,8.4,.288,.416,.351,.768,.129,197,0,1,.263,.402,.327,.311,.329,.135,.334,.025,.014,.016,90.0,0.0,26.0,4.7,3.7,27.0,12.8,49.1,2.7,42.2,74.4,13.7,34.1,34.8,65.2,104,299,51.0,81.3,7.8,174,1092,452,86.3,49.0,40.2,20.5,53.9,32.4,43.7,23.8,64.1,63.4,13.8,19.9,2.9,22.9,
Santana, Carlos,2019,33,573,686,161,96,30,1,34,108,108,15.7,15.7,.281,.515,.397,.911,.234,295,0,4,.268,.485,.380,.367,.386,.213,.345,.013,.030,.013,91.8,11.8,29.1,9.6,5.8,23.1,25.1,35.5,0.9,44.9,63.4,15.4,17.8,35.5,64.5,93,262,53.0,76.4,6.5,521,1548,711,84.6,47.0,42.8,20.4,39.3,42.0,39.2,18.8,54.4,46.3,26.3,20.8,6.6,25.7,
Belt, Brandon,2019,31,526,616,123,71,32,3,17,127,83,20.6,13.5,.234,.403,.339,.742,.169,212,3,4,.245,.457,.319,.346,.352,.211,.305,-0.011,-0.054,-0.027,86.4,21.9,41.4,8.7,9.7,22.3,36.0,18.1,5.2,35.8,74.5,15.7,22.4,42.7,57.3,131,307,54.6,88.1,6.4,372,1577,559,84.3,45.4,41.8,22.9,46.0,40.4,34.2,25.3,58.3,30.0,33.5,27.0,9.4,24.8,
Smoak, Justin,2019,33,414,500,86,48,16,0,22,106,79,21.2,15.8,.208,.406,.342,.748,.198,168,0,0,.250,.495,.323,.366,.377,.244,.278,-0.042,-0.089,-0.043,90.3,16.8,37.5,11.0,8.4,24.3,28.8,26.5,1.0,39.5,63.1,14.3,19.7,50.0,50.0,109,218,54.0,75.2,6.5,372,1133,539,85.7,46.0,42.7,23.9,39.7,45.0,37.2,17.8,53.2,37.9,30.4,24.3,7.4,23.5,
Brantley, Michael,2019,32,575,637,179,115,40,2,22,66,51,10.4,8.0,.311,.503,.372,.875,.191,289,2,3,.303,.490,.367,.362,.367,.184,.349,.008,.013,.005,88.7,10.6,38.4,5.8,6.8,28.7,21.6,32.7,4.3,37.4,60.8,5.4,25.9,24.1,75.9,70,291,49.4,69.2,7.4,302,1445,527,94.6,50.6,44.0,10.8,43.7,39.0,34.9,26.1,60.0,46.0,20.9,28.1,5.1,26.4,
Gurriel, Yuli,2019,35,564,612,168,95,40,2,31,65,37,10.6,6.0,.298,.541,.343,.884,.243,305,3,5,.284,.422,.364,.322,.332,.135,.333,.014,.119,.042,89.3,14.5,34.3,3.8,4.2,29.5,30.1,30.7,1.8,37.5,66.6,9.4,34.3,24.8,75.2,91,367,52.3,74.4,6.5,249,1184,615,90.6,47.7,41.7,14.8,49.7,41.2,36.6,22.2,64.9,38.6,21.4,27.3,12.7,27.6,
Rojas, Miguel,2019,30,483,526,137,102,29,1,5,62,32,11.8,6.1,.284,.379,.331,.710,.095,183,5,9,.275,.373,.305,.303,.326,.095,.322,.009,.006,.002,87.1,8.8,31.9,2.6,2.3,28.3,24.6,39.6,2.6,28.3,63.9,10.0,29.8,30.8,69.2,85,276,49.6,66.5,8.5,220,1140,506,90.0,50.4,40.4,16.5,47.0,28.8,41.5,29.7,66.9,47.8,21.3,27.2,3.7,26.4,
Escobar, Eduardo,2019,30,636,699,171,97,29,10,35,130,50,18.6,7.2,.269,.511,.320,.831,.242,325,1,5,.258,.468,.341,.327,.314,.209,.331,.011,.043,.014,87.8,18.3,38.6,7.0,7.9,23.3,34.3,25.2,2.3,31.5,71.2,18.0,37.8,35.1,64.9,199,567,55.8,75.1,6.4,422,1616,652,82.0,44.2,43.0,24.8,52.5,41.1,38.6,20.3,61.5,32.9,33.5,27.1,6.4,27.6,
Davis, Khris,2019,32,481,533,106,72,11,0,23,146,47,27.4,8.8,.220,.387,.293,.679,.166,186,0,0,.233,.442,.289,.318,.306,.206,.315,-0.013,-0.055,-0.029,90.1,13.2,32.0,10.1,8.0,22.0,25.5,32.6,1.8,40.2,79.6,26.8,27.4,57.2,42.8,170,297,53.5,93.8,6.4,258,1100,670,73.2,46.5,43.5,34.9,51.8,37.1,38.6,24.3,58.0,42.4,28.5,23.7,5.3,25.6,
Pham, Tommy,2019,31,567,654,155,99,33,2,21,123,81,18.8,12.4,.273,.450,.369,.818,.176,255,4,25,.277,.462,.349,.357,.373,.181,.348,-0.004,-0.012,-0.008,90.8,5.1,29.7,7.9,4.9,24.0,16.6,42.7,3.8,44.8,61.5,12.7,16.5,46.8,53.2,103,220,51.4,71.0,7.7,247,1538,817,87.3,48.6,41.6,20.2,38.4,31.7,42.9,25.4,58.3,53.5,18.9,23.8,3.8,28.7,
Martinez, J.D.,2019,32,575,657,175,104,33,2,36,138,72,21.0,11.0,.304,.557,.382,.939,.252,320,0,2,.309,.579,.386,.400,.389,.268,.396,-0.005,-0.022,-0.014,91.3,12.5,41.9,12.0,7.5,30.1,19.9,28.3,2.3,46.7,72.5,16.4,29.7,48.2,51.8,190,394,53.9,89.4,7.3,217,1448,796,83.6,46.1,44.2,26.7,49.5,38.2,35.3,26.5,61.6,43.0,25.6,28.5,2.9,26.7,
Reddick, Josh,2019,32,501,550,138,102,19,3,14,66,36,12.0,6.5,.275,.409,.316,.726,.134,205,2,5,.277,.397,.308,.313,.325,.118,.311,-0.002,.012,-0.005,86.0,15.6,36.6,3.4,4.0,28.8,30.1,30.8,2.9,29.2,74.1,9.2,29.5,28.0,72.0,84,300,51.9,78.9,6.5,320,1167,471,90.7,48.1,41.6,14.7,51.0,36.2,38.4,25.4,60.2,40.4,23.1,27.0,9.4,26.7,
Murphy, Daniel,2019,34,438,478,122,73,35,1,13,74,32,15.5,6.7,.279,.452,.326,.778,.174,198,1,1,.250,.371,.328,.290,.302,.117,.332,.029,.081,.038,86.3,14.8,36.7,2.4,5.2,28.3,29.1,31.8,3.3,28.1,68.5,8.3,30.0,28.9,71.1,83,287,52.6,72.6,6.8,231,1165,422,91.7,47.4,42.2,15.0,48.3,36.1,36.7,27.2,60.7,40.8,24.7,28.0,6.5,25.7,
Goldschmidt, Paul,2019,32,597,682,155,95,25,1,34,166,78,24.3,11.4,.260,.476,.345,.820,.216,284,1,3,.262,.513,.346,.361,.349,.250,.357,-0.002,-0.037,-0.015,90.1,15.3,36.6,11.3,9.0,24.4,25.1,26.7,3.5,42.4,66.7,22.2,28.3,35.2,64.8,148,421,52.5,69.8,7.0,316,1646,878,77.8,47.5,42.5,26.3,46.5,37.8,37.6,24.7,64.7,38.5,29.7,24.4,7.4,26.6,
Altuve, Jose,2019,29,500,548,149,88,27,3,31,82,41,15.0,7.5,.298,.550,.352,.902,.252,275,5,6,.282,.492,.374,.350,.339,.208,.354,.016,.058,.024,86.1,8.8,29.4,8.1,4.0,21.8,21.8,36.7,7.6,34.5,66.6,15.2,30.2,31.7,68.3,100,315,54.0,70.7,6.4,255,1083,593,84.8,46.0,41.3,20.8,46.8,41.7,40.0,18.2,65.3,50.7,21.8,19.7,7.8,28.6,
Hernandez, Cesar,2019,29,612,667,171,123,31,3,14,100,45,15.0,6.7,.279,.408,.333,.741,.129,250,2,9,.273,.378,.315,.303,.327,.102,.331,.006,.030,.012,85.7,9.3,32.0,2.7,2.7,26.0,23.8,42.6,2.1,28.3,63.8,11.0,27.3,31.8,68.2,113,355,50.1,70.9,7.8,448,1518,633,89.0,49.9,43.7,17.2,45.5,34.5,35.9,29.7,62.1,49.8,17.6,24.4,8.1,28.7,
Segura, Jean,2019,29,576,618,161,108,37,4,12,73,30,11.8,4.9,.280,.420,.322,.742,.141,242,2,10,.278,.406,.315,.314,.322,.125,.318,.002,.014,.001,88.0,7.0,31.0,3.2,5.9,22.9,19.1,45.4,3.6,32.7,60.1,7.8,35.4,25.1,74.9,105,418,52.9,63.8,6.8,211,1341,678,92.2,47.1,41.6,14.7,47.0,29.2,44.6,26.2,61.5,52.9,16.4,23.9,6.9,27.5,
Castro, Starlin,2019,29,636,676,172,115,31,4,22,111,28,16.4,4.1,.270,.436,.300,.736,.165,277,2,2,.268,.432,.307,.310,.301,.162,.322,.002,.004,-0.003,88.6,10.9,29.6,6.2,4.1,27.3,24.3,34.1,3.9,37.7,67.5,12.2,31.3,33.8,66.2,133,394,50.6,79.9,6.6,245,1517,720,87.8,49.4,45.4,19.1,49.2,37.6,40.6,21.7,60.2,48.1,24.2,21.7,6.0,26.9,
Marte, Starling,2019,31,539,586,159,99,31,6,23,94,25,16.0,4.3,.295,.503,.341,.844,.208,271,6,25,.304,.511,.353,.361,.352,.204,.354,-0.009,-0.008,-0.008,87.4,7.4,31.9,8.2,5.5,23.9,19.1,36.6,6.7,38.5,75.7,17.2,33.5,40.9,59.1,153,374,53.2,84.1,6.3,223,1257,619,82.8,46.8,42.2,25.1,53.2,35.9,40.4,23.7,62.6,52.5,19.7,23.5,4.2,29.0,
Donaldson, Josh,2019,34,549,659,142,72,33,0,37,155,100,23.5,15.2,.259,.521,.379,.900,.262,286,2,4,.269,.536,.377,.387,.388,.265,.359,-0.010,-0.015,-0.010,92.9,13.3,33.3,15.7,5.1,24.2,23.2,30.3,1.5,50.0,68.8,25.9,23.1,40.0,60.0,138,345,54.5,82.3,6.6,324,1642,776,74.1,45.5,42.7,29.9,43.9,39.9,35.1,25.0,58.4,41.9,23.5,26.3,8.3,25.8,
Freeman, Freddie,2019,30,597,692,176,102,34,2,38,127,87,18.4,12.6,.295,.549,.389,.938,.255,328,3,6,.292,.571,.387,.394,.386,.277,.373,.003,-0.022,-0.007,89.7,14.5,40.3,12.5,7.0,25.6,22.9,29.7,2.3,42.3,80.4,19.8,29.2,34.3,65.7,153,446,55.6,86.7,5.8,498,1595,653,80.2,44.4,43.0,24.3,51.9,37.3,35.4,27.3,55.1,38.1,27.1,30.9,3.8,26.4,
Grandal, Yasmani,2019,31,513,632,126,70,26,2,28,139,109,22.0,17.2,.246,.468,.380,.848,.222,240,1,5,.240,.474,.361,.363,.377,.231,.332,.006,-0.006,-0.002,90.3,13.9,37.7,11.3,8.7,21.1,26.1,30.1,2.6,41.8,58.2,16.9,21.6,45.3,54.7,140,309,53.6,72.8,6.3,427,1548,697,83.1,46.4,44.4,25.5,38.4,35.1,42.0,23.0,57.0,40.9,27.2,24.8,7.1,24.2,
Heyward, Jason,2019,30,513,589,129,84,20,4,21,110,68,18.7,11.5,.251,.429,.343,.772,.177,220,3,8,.269,.416,.328,.333,.358,.144,.318,-0.018,.013,-0.005,88.6,11.1,32.3,5.9,6.2,25.4,23.6,35.7,3.2,36.5,66.3,16.3,27.5,35.2,64.8,116,330,54.3,73.4,6.5,322,1319,567,83.7,45.7,43.4,22.7,45.4,39.4,38.7,21.9,54.5,47.3,20.4,25.1,7.1,27.4,
LeMahieu, DJ,2019,31,602,655,197,136,33,2,26,90,46,13.7,7.0,.327,.518,.374,.892,.191,312,2,5,.322,.529,.375,.379,.371,.203,.382,.005,-0.011,-0.004,91.7,6.7,36.6,7.5,6.6,29.6,15.5,39.1,1.7,47.2,64.3,10.8,27.3,28.2,71.8,96,341,50.8,69.4,7.8,240,1597,621,89.2,49.2,42.7,16.0,45.6,25.0,41.4,33.7,58.3,49.7,17.2,29.8,3.3,26.7,
Moustakas, Mike,2019,31,523,584,133,67,30,1,35,98,53,16.8,9.1,.254,.516,.329,.845,.262,270,0,3,.263,.505,.348,.349,.337,.240,.311,-0.009,.011,-0.001,89.3,17.1,32.6,10.3,6.1,21.3,31.4,26.0,4.9,40.7,71.8,17.8,31.4,38.3,61.7,144,376,54.5,81.0,6.7,282,1327,590,82.2,45.5,43.5,25.0,49.8,37.9,33.7,28.3,52.2,37.0,28.3,23.0,11.7,25.7,
Rizzo, Anthony,2019,30,512,613,150,91,29,3,27,86,71,14.0,11.6,.293,.520,.405,.924,.227,266,2,5,.300,.497,.390,.390,.413,.195,.350,-0.007,.023,.000,88.8,12.4,37.1,7.0,5.6,30.5,21.4,32.2,3.3,37.0,63.8,13.7,31.8,28.9,71.1,127,439,56.4,71.3,6.5,387,1436,626,86.3,43.6,43.1,19.7,45.5,40.1,36.6,23.3,51.4,43.1,21.2,29.1,6.5,25.3,
Galvis, Freddy,2019,30,557,589,145,93,28,1,23,145,28,24.6,4.8,.260,.438,.295,.733,.178,244,2,4,.238,.387,.308,.280,.275,.147,.350,.023,.052,.028,88.2,14.2,31.8,5.5,5.1,27.0,29.6,29.6,3.1,36.1,71.6,21.3,37.8,41.4,58.6,187,452,52.2,77.5,6.6,415,1304,567,78.7,47.8,42.5,28.7,54.0,38.1,34.9,27.0,61.4,41.2,26.5,25.1,7.2,25.9,
Garcia, Avisail,2019,28,489,530,138,91,25,2,20,125,31,23.6,5.8,.282,.464,.332,.796,.182,227,4,10,.275,.494,.334,.342,.327,.217,.376,.007,-0.030,-0.008,89.5,9.8,34.1,11.7,6.8,20.7,20.7,34.9,5.2,40.3,81.3,20.8,36.0,52.7,47.3,198,376,55.1,85.2,7.5,250,1055,589,79.2,44.9,39.9,32.0,56.4,40.6,36.5,22.9,62.3,45.8,21.0,26.7,6.5,28.8,
Ozuna, Marcell,2019,29,485,549,117,64,23,1,29,114,62,20.8,11.3,.241,.472,.328,.800,.231,229,2,12,.288,.548,.336,.382,.370,.257,.315,-0.047,-0.076,-0.046,91.8,13.5,33.6,12.6,6.7,25.8,22.3,30.4,2.2,49.2,68.0,16.7,27.6,47.9,52.1,168,351,57.2,78.6,6.3,222,1199,803,83.3,42.8,39.7,27.6,44.9,45.2,35.8,19.1,58.8,41.9,24.5,26.3,7.3,27.4,
Villar, Jonathan,2019,28,642,714,176,114,33,5,24,176,61,24.6,8.5,.274,.453,.338,.791,.179,291,9,40,.249,.412,.335,.313,.317,.160,.374,.025,.041,.022,87.7,7.0,30.3,6.8,5.7,24.8,21.0,36.7,5.1,37.1,73.4,21.2,27.7,42.7,57.3,178,417,53.0,81.3,6.8,499,1789,555,78.7,47.0,42.0,27.6,49.2,35.0,38.1,26.9,63.3,50.8,19.5,22.9,6.8,27.9,
