last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,b_total_bases,r_total_caught_stealing,r_total_stolen_base,xba,xslg,woba,xwoba,xobp,xiso,bacon,xbadiff,xslgdiff,wobadif,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed,
Santana, Danny,2019,29,474,511,134,77,23,6,28,151,25,29.5,4.9,.283,.534,.323,.857,.251,253,6,21,.275,.496,.352,.338,.317,.219,.409,.008,.038,.014,91.4,13.5,37.8,9.5,7.3,28.7,22.3,31.1,1.2,43.6,73.9,23.9,38.3,47.2,52.8,180,381,51.3,73.5,6.8,398,1028,515,76.0,48.7,43.7,32.1,55.6,39.3,35.7,25.0,62.4,40.9,23.8,29.3,6.1,27.7,
Crawford, Brandon,2019,32,500,560,114,77,24,2,11,117,53,20.9,9.5,.228,.350,.304,.654,.122,175,2,3,.241,.400,.281,.306,.317,.155,.295,-0.013,-0.050,-0.025,87.5,8.4,36.7,5.4,6.5,25.1,19.9,40.8,2.3,35.1,76.6,21.5,28.4,44.8,55.2,146,326,52.6,86.7,6.9,365,1289,524,78.5,47.4,41.0,28.3,51.3,36.7,40.1,23.3,62.5,49.1,18.9,26.9,5.2,25.7,
Cron, C.J.,2019,29,458,499,116,67,24,0,25,107,29,21.4,5.8,.253,.469,.311,.780,.216,215,0,0,.277,.548,.324,.366,.334,.270,.329,-0.024,-0.080,-0.042,91.0,12.7,34.3,15.0,4.5,21.5,23.5,32.3,3.1,44.6,69.1,17.7,32.4,40.1,59.9,128,319,51.8,78.8,7.2,184,1106,612,82.3,48.2,40.5,25.4,50.2,38.2,37.7,24.1,59.0,42.5,23.8,26.3,7.4,26.1,
Grossman, Robbie,2019,30,420,482,101,71,21,3,6,86,59,17.8,12.2,.240,.348,.334,.682,.107,146,4,9,.265,.383,.299,.324,.357,.115,.301,-0.025,-0.035,-0.025,87.7,12.1,36.3,2.4,5.7,28.6,27.4,34.8,1.2,30.7,60.0,9.9,16.2,36.2,63.8,55,152,49.9,76.5,7.9,309,1142,433,90.1,50.1,43.2,15.5,38.2,29.2,41.1,29.8,59.5,40.2,24.1,29.5,6.3,27.5,
Hosmer, Eric,2019,30,619,667,164,111,29,2,22,163,40,24.4,6.0,.265,.425,.310,.735,.160,263,3,0,.259,.418,.309,.308,.307,.156,.356,.006,.007,.001,90.5,2.1,29.1,7.2,4.8,25.2,14.1,45.8,3.0,46.0,71.9,17.8,32.7,48.2,51.8,225,467,55.9,76.4,6.5,332,1460,765,82.2,44.1,43.7,28.9,49.9,29.3,43.0,27.8,57.9,56.8,17.6,23.2,2.4,25.8,
Kipnis, Jason,2019,32,458,511,112,71,23,1,17,88,40,17.2,7.8,.245,.410,.301,.712,.166,188,2,7,.261,.418,.301,.316,.323,.155,.298,-0.016,-0.008,-0.015,86.7,13.1,33.3,5.5,5.8,23.9,29.4,29.9,5.5,34.4,65.2,11.5,26.5,42.4,57.6,111,262,50.1,73.9,7.8,286,1158,527,88.5,49.9,41.9,20.4,46.0,39.6,36.0,24.4,56.9,41.2,26.8,26.0,6.0,26.8,
McCann, James,2019,29,439,476,120,75,26,1,18,137,30,28.8,6.3,.273,.460,.328,.788,.187,202,1,4,.256,.445,.333,.321,.313,.187,.397,.017,.015,.012,89.9,10.7,36.0,9.2,5.6,29.7,19.8,34.0,1.7,43.5,68.0,19.2,32.6,47.1,52.9,157,333,52.0,81.5,7.4,189,1173,594,80.8,48.0,40.8,28.7,49.6,34.3,35.3,30.4,60.9,43.9,20.8,29.7,5.6,26.2,
Rendon, Anthony,2019,29,545,646,174,93,44,3,34,86,80,13.3,12.4,.319,.598,.412,1.010,.279,326,1,5,.319,.599,.413,.418,.415,.279,.372,.000,-0.001,-0.005,90.4,19.5,38.7,12.0,6.6,27.4,30.3,21.8,1.9,46.6,68.3,8.1,20.4,27.1,72.9,76,280,52.5,79.0,7.5,314,1493,806,91.9,47.5,42.2,12.9,43.1,37.6,38.0,24.4,57.6,33.3,30.1,27.1,9.4,26.7,
Semien, Marcus,2019,29,657,747,187,104,43,7,33,102,87,13.7,11.6,.285,.522,.369,.892,.237,343,8,10,.275,.495,.373,.362,.362,.217,.336,.010,.027,.011,88.8,14.7,34.7,8.5,5.2,23.7,29.3,30.0,3.2,37.8,66.2,12.3,19.2,38.5,61.5,110,286,51.2,78.5,6.9,350,1662,899,87.7,48.8,42.9,18.3,42.1,40.3,35.6,24.1,63.3,41.0,25.5,25.2,8.3,28.1,
Springer, George,2019,30,479,556,140,78,20,3,39,113,67,20.3,12.1,.292,.591,.383,.974,.299,283,2,6,.287,.578,.401,.398,.380,.288,.378,.005,.013,.003,89.8,10.3,33.0,14.3,5.9,22.2,19.2,33.0,5.4,44.8,69.0,20.1,20.8,47.1,52.9,115,244,52.3,87.7,7.3,289,1360,591,79.9,47.7,42.5,26.5,44.0,37.8,38.1,24.1,61.3,44.6,24.3,25.1,5.9,28.4,
Vazquez, Christian,2019,29,482,521,133,83,26,1,23,101,33,19.4,6.3,.276,.477,.319,.796,.201,230,2,4,.254,.447,.331,.316,.303,.191,.346,.022,.030,.015,88.7,12.9,38.2,6.2,8.8,21.7,27.1,32.8,3.4,38.5,67.7,14.7,32.9,31.9,68.1,108,339,51.1,71.8,6.5,182,1240,588,85.3,48.9,42.2,20.5,49.9,33.1,37.7,29.2,64.1,39.5,25.1,29.7,5.7,25.7,
Wong, Kolten,2019,29,478,549,136,96,25,4,11,83,47,15.1,8.6,.285,.423,.357,.780,.138,202,4,24,.259,.368,.334,.308,.339,.106,.340,.026,.055,.026,83.6,10.6,29.1,2.5,4.2,25.6,27.1,31.3,9.4,25.1,66.6,11.4,29.4,33.9,66.1,100,295,50.7,72.7,7.0,332,1164,481,88.6,49.3,42.9,18.5,47.4,34.2,41.1,24.6,57.0,47.0,21.2,22.4,9.4,27.6,
Garcia, Leury,2019,28,577,618,161,123,27,3,8,139,21,22.5,3.4,.279,.378,.304,.682,.099,218,5,15,.247,.352,.295,.274,.280,.101,.365,.032,.026,.021,86.6,4.8,30.1,3.8,3.1,25.2,17.7,44.9,5.3,29.5,72.2,16.7,35.5,40.7,59.3,157,386,50.2,75.8,8.4,316,1237,605,83.3,49.8,43.0,24.7,53.8,30.8,37.2,32.1,62.8,54.9,15.9,26.8,2.4,28.5,
Grichuk, Randal,2019,28,586,628,136,71,29,5,31,163,35,26.0,5.6,.232,.457,.280,.738,.225,268,1,2,.237,.427,.307,.301,.286,.188,.320,-0.005,.031,.006,89.3,16.2,31.3,8.5,7.3,20.7,30.6,31.8,1.2,39.8,69.4,16.7,33.3,48.8,51.2,209,428,53.2,84.6,7.5,277,1260,876,83.3,46.8,41.7,28.1,50.2,43.5,36.0,20.5,61.6,39.8,26.4,21.4,12.5,28.1,
Trout, Mike,2019,28,470,600,137,63,27,2,45,120,110,20.0,18.3,.291,.645,.438,1.083,.353,303,2,11,.311,.669,.436,.455,.456,.357,.387,-0.020,-0.024,-0.019,90.7,22.2,44.1,18.6,7.1,23.7,29.7,17.5,3.4,44.3,57.7,13.3,17.9,36.1,63.9,84,233,52.7,77.7,5.3,220,1603,651,86.7,47.3,42.9,19.2,36.8,41.5,34.7,23.7,52.5,25.4,36.2,29.4,9.0,29.2,
Harper, Bryce,2019,27,573,682,149,77,36,1,35,178,99,26.1,14.5,.260,.510,.372,.882,.250,292,3,15,.279,.548,.366,.387,.389,.267,.373,-0.019,-0.038,-0.021,91.3,13.1,37.6,14.8,7.5,25.3,21.1,27.1,4.3,45.6,74.2,24.4,29.6,51.5,48.5,247,480,58.1,87.5,5.5,436,1569,781,75.6,41.9,41.7,34.0,48.3,36.8,39.8,23.3,59.5,39.8,28.6,27.3,4.3,28.3,
Abreu, Jose,2019,32,634,693,180,108,38,1,33,152,36,21.9,5.2,.284,.503,.330,.834,.219,319,2,2,.283,.520,.344,.359,.336,.234,.366,.001,-0.017,-0.015,92.1,10.9,35.2,12.8,6.1,25.2,18.9,35.4,1.6,48.2,66.4,14.6,34.8,43.2,56.8,220,509,53.5,70.5,6.9,245,1598,884,85.4,46.5,40.9,25.3,49.5,39.4,34.8,25.8,57.7,46.3,21.1,26.6,5.9,26.6,
Narvaez, Omar,2019,27,428,482,119,85,12,0,22,92,47,19.1,9.8,.278,.460,.353,.813,.182,197,0,0,.254,.422,.345,.324,.332,.165,.351,.024,.038,.021,85.4,17.8,40.7,5.3,5.9,28.0,31.3,25.4,4.1,27.5,72.2,19.0,26.3,31.5,68.5,84,267,52.9,82.5,7.1,266,1149,505,81.0,47.1,42.0,22.9,47.7,36.6,35.7,27.7,60.2,33.9,28.3,30.4,7.4,24.6,
Suarez, Eugenio,2019,28,575,662,156,83,22,2,49,189,70,28.5,10.6,.271,.572,.358,.930,.301,329,2,3,.248,.503,.381,.355,.341,.253,.398,.023,.069,.026,89.4,17.8,39.3,14.0,6.1,23.0,27.6,26.3,3.1,40.8,66.9,19.5,24.1,53.0,47.0,177,334,52.3,77.0,6.9,284,1610,756,80.5,47.7,44.2,28.7,44.4,50.3,29.1,20.7,61.8,36.0,31.6,24.0,8.4,25.9,
Santana, Domingo,2019,27,451,507,114,72,20,1,21,164,50,32.3,9.9,.253,.441,.327,.769,.188,199,3,8,.257,.492,.326,.347,.334,.233,.394,-0.004,-0.051,-0.021,89.0,11.7,41.2,12.5,6.2,29.4,17.3,30.1,4.5,42.1,69.4,24.3,24.8,53.3,46.7,138,259,50.6,86.1,8.0,270,1169,629,75.7,49.4,41.1,31.9,46.8,34.9,38.8,26.3,62.5,43.3,24.2,30.4,2.1,26.7,
Urshela, Gio,2019,28,442,476,139,84,34,0,21,87,25,18.3,5.3,.314,.534,.355,.889,.219,236,1,1,.294,.505,.369,.353,.337,.209,.387,.020,.029,.016,90.5,13.6,37.6,7.0,8.1,29.2,23.4,30.6,1.7,40.6,74.3,17.8,40.0,29.6,70.4,111,375,52.3,79.8,6.9,183,1009,601,82.2,47.7,40.5,22.2,56.5,37.3,38.2,24.2,67.2,41.5,23.1,29.8,5.6,26.3,
Sanchez, Yolmer,2019,27,496,555,125,99,20,4,2,117,44,21.1,7.9,.252,.321,.314,.634,.069,159,4,5,.237,.320,.281,.276,.305,.080,.327,.015,.001,.005,85.6,12.8,32.1,1.0,5.4,28.3,28.3,32.9,4.1,27.1,66.5,16.4,30.6,36.2,63.8,128,354,51.5,73.2,7.3,359,1402,484,83.6,48.5,42.7,22.9,48.0,29.8,37.5,32.6,61.8,45.0,21.1,25.7,8.2,27.7,
Arenado, Nolan,2019,28,588,662,185,111,31,2,41,93,62,14.0,9.4,.315,.583,.379,.962,.269,343,2,3,.272,.484,.392,.344,.343,.208,.368,.043,.099,.048,89.4,17.7,34.6,8.0,6.8,23.5,30.8,30.0,1.0,37.4,72.8,12.0,34.9,35.2,64.8,166,471,56.5,78.7,6.9,236,1436,718,88.0,43.5,38.2,20.9,51.4,39.2,38.4,22.5,62.1,36.8,26.2,25.2,11.7,25.9,
Muncy, Max,2019,29,487,589,122,64,22,1,35,149,90,25.3,15.3,.251,.515,.374,.889,.265,251,1,4,.269,.522,.373,.385,.390,.251,.357,-0.018,-0.007,-0.012,89.7,14.2,39.8,12.3,7.9,26.0,23.1,27.5,3.2,43.4,62.6,23.0,19.6,45.8,54.2,121,264,52.7,75.5,6.1,363,1421,764,77.0,47.3,42.4,29.0,39.9,42.1,35.1,22.8,55.0,38.6,29.8,27.2,4.4,27.7,
Myers, Wil,2019,29,435,490,104,63,22,1,18,168,51,34.3,10.4,.239,.418,.320,.739,.179,182,7,16,.241,.435,.317,.323,.323,.193,.388,-0.001,-0.016,-0.006,88.9,11.1,32.7,11.2,8.6,22.7,21.9,30.1,5.6,40.8,62.3,25.1,27.2,47.8,52.2,140,293,52.8,71.3,6.3,234,1158,642,74.9,47.2,42.2,32.5,43.8,38.3,39.8,21.9,64.2,44.6,20.8,26.0,8.6,28.3,
Voit, Luke,2019,28,429,510,113,70,21,1,21,142,71,27.8,13.9,.263,.464,.378,.842,.200,199,0,0,.249,.494,.360,.365,.367,.242,.392,.014,-0.030,-0.005,89.7,12.8,39.9,13.2,7.3,22.2,23.6,29.9,3.8,40.4,76.6,25.7,22.4,62.7,37.3,153,244,54.1,90.9,7.1,234,1052,726,74.3,45.9,40.9,35.1,47.3,43.1,37.2,19.8,59.8,40.6,27.1,29.2,3.1,25.8,
Walker, Christian,2019,28,529,603,137,81,26,1,29,155,67,25.7,11.1,.259,.476,.348,.825,.217,252,1,8,.263,.516,.346,.362,.352,.250,.365,-0.004,-0.040,-0.016,91.1,14.8,34.1,13.1,6.7,23.5,24.0,30.1,2.7,48.4,75.0,22.1,23.8,48.3,51.7,143,296,51.5,85.4,7.1,248,1464,699,77.9,48.5,40.6,28.8,48.7,36.3,40.0,23.7,58.9,42.7,27.5,22.7,7.2,27.2,
Carpenter, Matt,2019,34,416,492,94,57,20,2,15,129,63,26.2,12.8,.226,.392,.333,.725,.166,163,1,6,.230,.427,.315,.332,.340,.194,.322,-0.003,-0.034,-0.017,87.2,18.1,37.2,7.8,8.5,23.5,31.7,22.5,5.8,31.1,61.0,18.8,20.7,45.6,54.4,104,228,51.9,77.0,6.4,375,1223,524,81.2,48.1,44.9,25.7,40.2,44.7,30.7,24.6,54.8,34.5,34.8,25.3,5.5,26.0,
Dozier, Brian,2019,32,416,482,99,59,20,0,20,105,61,21.8,12.7,.238,.430,.340,.771,.192,179,4,3,.240,.432,.329,.331,.343,.190,.317,-0.002,-0.002,-0.002,88.3,19.0,32.7,6.7,7.1,27.2,32.7,22.4,3.8,34.9,61.4,16.8,19.6,44.9,55.1,96,214,53.4,68.3,6.8,193,1194,657,83.2,46.6,41.2,24.3,39.1,51.0,29.2,19.9,56.0,35.9,29.8,24.0,10.3,26.9,
Iglesias, Jose,2019,29,504,530,145,110,21,3,11,70,20,13.2,3.8,.288,.407,.317,.724,.119,205,6,6,.272,.369,.306,.289,.303,.093,.333,.016,.038,.017,84.0,7.0,30.9,2.5,2.3,25.4,17.6,46.2,5.9,23.9,66.8,10.1,45.8,22.3,77.7,104,466,54.3,65.1,6.9,158,1157,558,89.9,45.7,42.4,15.3,55.4,33.6,42.3,24.0,64.9,53.3,16.9,24.0,5.7,27.1,
Bryant, Kris,2019,27,543,634,153,86,35,1,31,145,74,22.9,11.7,.282,.521,.382,.903,.239,283,0,4,.246,.460,.380,.347,.351,.212,.383,.036,.061,.033,87.4,19.3,36.0,9.3,6.8,22.0,31.0,28.3,2.8,34.1,74.1,21.0,27.1,45.1,54.9,164,364,54.6,80.4,6.6,299,1408,753,79.0,45.4,41.6,28.4,48.4,43.3,33.5,23.3,58.4,36.3,28.5,24.0,11.3,28.2,
Canha, Mark,2019,30,410,497,112,67,16,3,26,107,67,21.5,13.5,.273,.517,.396,.913,.244,212,2,3,.248,.469,.386,.362,.376,.219,.367,.025,.048,.024,89.1,15.0,32.5,9.5,5.9,22.6,27.2,31.8,3.0,41.1,60.3,17.6,22.1,36.7,63.3,88,240,51.9,71.2,7.5,259,1130,703,82.4,48.1,39.7,22.9,40.5,49.2,29.5,21.3,60.4,41.0,23.9,23.0,12.1,27.6,
Castellanos, Nicholas,2019,27,615,664,178,90,58,3,27,143,41,21.5,6.2,.289,.525,.337,.863,.236,323,2,2,.283,.547,.358,.364,.333,.262,.375,.006,-0.022,-0.006,89.0,13.9,40.0,11.2,9.3,25.1,23.8,26.7,4.0,41.4,74.6,14.2,38.4,47.3,52.7,241,509,54.9,85.5,6.6,280,1300,839,85.8,45.1,41.3,26.9,54.7,37.9,35.2,26.9,61.9,38.9,28.6,27.8,4.6,27.9,
Machado, Manny,2019,27,587,661,150,95,21,2,32,128,65,19.4,9.8,.256,.462,.334,.796,.206,271,3,5,.266,.466,.335,.342,.345,.198,.325,-0.010,-0.004,-0.007,91.2,13.0,31.2,8.0,8.0,22.7,27.1,32.7,1.5,43.7,69.1,14.8,28.4,42.7,57.3,162,379,55.2,78.8,6.5,254,1484,679,85.2,44.8,41.3,24.2,46.7,31.4,41.1,27.5,61.7,42.2,25.8,21.4,10.6,26.4,
Moran, Colin,2019,27,466,503,129,85,30,1,13,117,30,23.3,6.0,.277,.429,.322,.751,.152,200,1,0,.262,.442,.315,.316,.309,.178,.365,.015,-0.013,-0.001,88.2,12.3,37.7,7.4,6.5,27.8,22.7,32.6,3.1,34.8,75.6,16.0,35.5,39.7,60.3,139,350,55.3,86.9,6.0,252,1053,475,84.0,44.7,43.3,24.8,53.5,40.2,36.5,23.2,65.0,43.9,19.3,30.0,6.8,25.3,
Pederson, Joc,2019,27,450,514,112,57,16,3,36,111,50,21.6,9.7,.249,.538,.339,.876,.289,242,1,1,.254,.477,.362,.347,.343,.221,.328,-0.005,.061,.015,90.9,15.3,31.7,10.3,5.0,20.5,30.2,31.4,2.6,43.5,68.3,17.5,26.2,39.5,60.5,113,286,53.6,77.2,7.1,345,1230,458,82.5,46.4,42.4,24.2,45.8,46.0,35.5,18.5,57.8,42.5,26.1,21.1,10.3,26.2,
Realmuto, J.T.,2019,28,538,593,148,84,36,3,25,123,41,20.7,6.9,.275,.493,.327,.820,.217,265,1,9,.278,.474,.340,.342,.337,.192,.350,-0.003,.019,-0.002,90.3,14.4,35.0,8.7,7.6,24.6,26.7,30.0,2.4,40.9,70.3,16.6,32.7,38.1,61.9,151,396,52.0,74.1,6.8,238,1320,773,83.4,48.0,44.9,23.8,50.7,40.7,34.5,24.8,58.3,39.7,23.9,28.4,8.0,28.7,
Renfroe, Hunter,2019,27,440,494,95,42,19,1,33,154,46,31.2,9.3,.216,.489,.289,.778,.273,215,0,5,.218,.451,.320,.311,.292,.230,.325,-0.002,.038,.009,89.9,19.1,32.2,12.0,5.5,21.2,33.2,25.3,2.7,39.4,64.9,21.5,29.5,48.0,52.0,153,319,53.5,71.9,6.7,171,1128,721,78.5,46.5,40.5,30.6,45.9,53.4,32.9,13.7,62.3,35.6,32.9,20.2,11.3,27.1,
Rosario, Eddie,2019,28,562,590,155,94,28,1,32,86,22,14.6,3.7,.276,.500,.300,.800,.224,281,1,3,.269,.501,.329,.330,.297,.230,.322,.007,-0.001,-0.001,89.1,16.7,33.4,8.5,7.1,20.7,31.3,30.5,1.9,36.0,80.7,15.8,43.1,29.2,70.8,146,500,56.8,86.1,6.0,377,1055,612,84.2,43.2,41.0,21.3,59.1,44.4,35.5,20.1,59.5,37.8,29.7,23.4,9.1,27.1,
Yelich, Christian,2019,28,489,580,161,85,29,3,44,118,80,20.3,13.8,.329,.671,.429,1.100,.342,328,2,30,.314,.623,.442,.421,.418,.307,.430,.016,.049,.021,93.1,11.2,33.2,15.8,6.4,23.8,20.3,31.0,2.7,49.1,69.9,16.1,27.9,49.6,50.4,184,371,58.8,81.3,4.9,340,1326,601,83.9,41.2,40.8,28.2,45.2,35.8,40.6,23.3,54.9,42.8,28.1,24.1,5.1,28.7,
Merrifield, Whit,2019,30,681,735,206,139,41,10,16,126,45,17.1,6.1,.302,.463,.348,.811,.160,315,10,20,.288,.435,.340,.325,.335,.145,.369,.014,.028,.015,86.4,15.3,42.4,4.3,5.7,30.4,27.5,28.6,3.4,28.9,67.6,14.2,30.7,33.1,66.9,141,426,50.2,68.9,7.1,297,1596,874,85.8,49.8,43.7,20.1,49.0,34.5,37.6,27.9,60.5,38.5,23.1,32.4,6.1,28.6,
Bogaerts, Xander,2019,27,614,698,190,105,52,0,33,122,76,17.5,10.9,.309,.555,.384,.939,.246,341,2,4,.280,.484,.390,.358,.360,.202,.382,.029,.071,.032,90.6,13.1,35.3,8.6,7.0,23.7,26.1,32.7,1.8,43.7,56.2,13.9,27.4,34.0,66.0,140,412,52.5,66.1,7.6,285,1625,946,86.1,47.5,43.2,20.9,41.1,36.5,39.6,23.9,57.2,42.6,26.3,23.3,7.8,28.0,
Alberto, Hanser,2019,27,524,550,160,125,21,2,12,50,16,9.1,2.9,.305,.422,.327,.749,.116,221,4,4,.290,.397,.318,.303,.315,.105,.335,.015,.025,.015,82.8,10.7,32.7,2.9,2.7,27.1,24.6,34.2,8.5,18.3,73.5,8.2,44.7,23.8,76.2,99,416,52.8,77.2,7.7,172,1009,580,91.8,47.2,41.0,14.6,58.3,38.3,37.9,23.8,66.2,48.1,22.9,23.5,5.4,26.8,
Polanco, Jorge,2019,26,631,704,186,117,40,7,22,116,60,16.5,8.5,.295,.485,.355,.840,.190,306,3,4,.279,.469,.352,.344,.345,.188,.356,.016,.016,.008,87.0,17.9,41.8,6.7,8.2,26.7,31.5,23.3,3.6,33.0,65.2,10.5,26.6,32.0,68.0,126,394,53.8,71.8,6.4,551,1542,658,89.5,46.2,41.7,17.4,44.6,34.7,39.1,26.1,59.5,31.9,29.0,30.9,8.2,28.2,
Calhoun, Kole,2019,32,552,632,128,65,29,1,33,162,70,25.6,11.1,.232,.467,.324,.792,.236,258,1,4,.247,.477,.330,.340,.339,.228,.327,-0.015,-0.010,-0.010,89.3,14.7,36.2,11.2,8.4,24.5,24.0,28.6,3.3,42.6,73.1,22.3,26.0,57.2,42.8,187,327,53.1,84.1,7.7,411,1300,657,77.7,46.9,41.5,32.2,48.1,47.4,33.2,19.4,59.3,41.3,28.3,25.0,5.4,25.9,
Eaton, Adam,2019,31,566,656,158,111,25,7,15,106,65,16.2,9.9,.279,.428,.360,.787,.148,242,3,15,.277,.423,.342,.340,.363,.144,.341,.002,.005,.002,86.6,13.2,33.9,3.8,6.4,26.3,28.8,28.4,6.4,34.2,61.8,11.2,26.3,31.8,68.2,117,368,52.6,67.3,7.7,296,1669,697,88.8,47.4,41.6,17.8,43.1,29.4,39.0,31.6,57.9,42.4,23.3,25.6,8.7,28.3,
Kiermaier, Kevin,2019,29,447,480,102,61,20,7,14,104,26,21.7,5.4,.228,.398,.277,.675,.170,178,5,19,.246,.393,.284,.292,.295,.144,.297,-0.018,.005,-0.008,88.9,6.7,26.4,5.5,4.3,23.5,20.3,43.5,2.9,37.8,75.1,15.9,34.9,44.3,55.7,141,318,51.1,75.7,8.3,256,983,544,84.1,48.9,41.8,25.2,54.5,32.5,45.2,22.3,66.3,53.3,18.3,20.9,7.5,29.4,
Profar, Jurickson,2019,26,459,518,100,54,24,2,20,75,48,14.5,9.3,.218,.410,.301,.711,.192,188,1,9,.251,.426,.301,.323,.332,.172,.258,-0.033,-0.016,-0.022,86.7,14.2,30.2,6.2,4.9,23.5,28.9,32.6,3.9,30.9,65.4,12.7,26.1,37.3,62.7,103,276,52.1,80.1,7.2,396,1177,455,87.3,47.9,42.4,20.2,45.2,47.0,31.0,22.0,57.5,42.9,23.3,23.3,10.6,26.7,
Baez, Javier,2019,27,531,561,149,78,38,4,29,156,28,27.8,5.0,.281,.531,.316,.847,.250,282,7,11,.270,.503,.347,.334,.305,.231,.395,.011,.028,.013,91.0,7.6,36.3,12.7,5.0,22.3,17.8,38.2,4.0,43.6,73.2,24.8,42.2,49.1,50.9,239,487,58.1,75.6,6.0,196,1098,690,75.2,41.9,40.1,35.7,55.2,31.6,40.6,27.9,65.8,50.4,22.5,24.7,2.4,28.6,
Lindor, Francisco,2019,26,598,654,170,96,40,2,32,98,46,15.0,7.0,.284,.518,.335,.853,.234,310,5,22,.276,.462,.349,.330,.330,.183,.336,.008,.056,.019,90.6,11.9,29.8,7.5,4.7,23.3,27.0,35.5,2.0,40.6,72.3,10.3,31.7,30.8,69.3,123,400,52.4,77.1,6.9,412,1415,579,89.7,47.6,42.2,17.1,51.2,41.4,36.5,22.1,57.6,45.0,22.5,24.3,8.3,27.5,
Odor, Rougned,2019,25,522,581,107,46,30,1,30,178,52,30.6,9.0,.205,.439,.282,.721,.234,229,9,11,.229,.468,.302,.322,.304,.239,.310,-0.024,-0.029,-0.020,89.4,16.2,30.6,13.6,6.4,18.2,29.2,27.2,5.5,45.6,66.8,20.0,29.7,48.6,51.4,177,364,52.5,76.7,7.0,305,1332,696,80.0,47.5,42.2,29.4,47.3,45.7,35.8,18.5,57.1,38.4,28.9,21.7,11.0,28.0,
Story, Trevor,2019,27,588,656,173,95,38,5,35,174,58,26.5,8.8,.294,.554,.363,.917,.260,326,8,23,.264,.463,.380,.339,.337,.198,.415,.030,.091,.041,90.9,17.3,36.5,8.6,7.2,28.1,28.8,24.9,2.4,45.8,70.1,17.5,28.5,45.9,54.1,187,407,53.1,82.0,6.2,292,1564,828,82.5,46.9,41.8,26.5,48.0,37.4,34.5,27.8,57.9,33.8,28.1,30.0,8.2,29.2,
Vogelbach, Daniel,2019,27,462,558,96,49,17,0,30,149,92,26.7,16.5,.208,.439,.341,.780,.232,203,0,0,.228,.445,.333,.346,.359,.216,.305,-0.020,-0.006,-0.013,88.9,17.2,39.7,10.8,6.3,21.9,32.7,24.4,3.8,37.7,51.0,21.2,19.5,39.2,60.8,104,265,54.2,54.6,6.5,378,1356,777,78.8,45.8,43.0,26.9,34.0,37.5,36.8,25.7,52.0,33.7,29.2,27.9,9.2,24.1,
