last_name, first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,b_total_bases,r_total_caught_stealing,r_total_stolen_base,xba,xslg,woba,xwoba,xobp,xiso,bacon,xbadiff,xslgdiff,wobadif,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed,
Kepler, Max,2019,26,524,596,132,64,32,0,36,99,60,16.6,10.1,.252,.519,.336,.855,.267,272,5,1,.262,.458,.355,.342,.346,.195,.308,-0.010,.061,.013,89.7,18.2,31.0,8.9,7.5,22.1,32.4,27.3,1.9,41.7,73.8,10.6,27.6,42.9,57.1,135,315,53.2,84.5,7.2,334,1269,543,89.4,46.8,41.2,20.1,49.3,50.8,30.1,19.1,62.9,35.9,29.8,21.7,12.6,27.7,
Choi, Ji-Man,2019,28,410,487,107,66,20,2,19,108,64,22.2,13.1,.261,.459,.363,.822,.198,188,3,2,.263,.496,.348,.366,.368,.230,.346,-0.002,-0.037,-0.018,91.1,12.6,37.9,11.3,7.1,24.3,23.0,31.4,2.9,42.4,68.0,18.1,20.2,47.7,52.3,103,216,53.0,83.7,7.3,373,1109,538,81.9,47.0,41.3,25.5,42.7,33.3,42.7,23.9,61.6,41.4,26.9,27.8,3.9,25.3,
Bradley Jr., Jackie,2019,29,494,567,111,59,28,3,21,155,56,27.3,9.9,.225,.421,.316,.737,.196,208,6,8,.242,.435,.314,.327,.334,.191,.326,-0.017,-0.014,-0.013,89.7,8.7,31.1,9.9,6.1,21.8,20.6,38.7,2.9,43.0,68.6,26.0,28.2,48.4,51.6,154,318,51.1,75.3,7.3,369,1216,621,74.0,48.9,41.9,32.7,48.0,37.2,39.2,23.5,61.4,50.9,24.4,19.8,4.9,27.6,
Nunez, Renato,2019,25,541,599,132,77,24,0,31,143,44,23.9,7.3,.244,.460,.311,.771,.216,249,1,1,.252,.469,.323,.331,.319,.216,.328,-0.008,-0.009,-0.008,89.9,20.0,32.1,10.7,5.5,24.4,32.8,23.9,2.7,40.6,67.9,17.1,34.5,43.9,56.1,206,469,55.2,72.3,6.5,280,1352,831,82.9,44.8,40.8,27.4,49.5,41.8,31.8,26.4,59.9,33.3,27.9,25.6,13.2,27.1,
Ahmed, Nick,2019,29,556,625,141,83,33,6,19,113,52,18.1,8.3,.254,.437,.315,.752,.183,243,2,8,.257,.422,.315,.318,.323,.163,.310,-0.003,.015,-0.003,87.5,7.5,35.7,6.6,5.5,23.5,22.6,37.9,3.9,33.8,72.2,14.0,27.8,39.3,60.7,133,338,51.6,85.1,7.4,216,1423,717,86.0,48.4,42.4,21.3,49.3,33.6,41.7,24.8,62.9,48.5,22.8,24.3,4.4,28.2,
Anderson, Brian,2019,26,459,520,120,66,33,1,20,114,44,21.9,8.5,.261,.468,.342,.811,.207,215,1,5,.259,.461,.342,.343,.343,.198,.345,.002,.007,-0.001,89.9,11.1,31.3,8.9,7.2,25.0,22.4,33.6,2.9,45.7,65.1,16.3,31.9,47.7,52.3,155,325,52.9,74.6,7.0,208,1199,518,83.7,47.1,42.0,27.4,47.5,31.6,39.1,29.3,62.7,45.7,24.1,23.9,6.3,27.0,
Bell, Josh,2019,27,527,613,146,69,37,3,37,118,74,19.2,12.1,.277,.569,.367,.936,.292,300,1,0,.283,.556,.379,.381,.374,.271,.351,-0.006,.013,-0.002,92.3,13.0,34.9,12.7,7.7,20.7,23.8,33.4,1.7,47.1,76.6,19.8,27.6,37.0,63.0,143,387,58.1,87.2,5.2,514,1359,536,80.2,41.9,42.0,25.3,48.1,38.9,35.6,25.2,55.0,44.0,26.9,22.8,6.3,26.7,
Betts, Mookie,2019,27,597,706,176,102,40,5,29,101,97,14.3,13.7,.295,.524,.391,.915,.229,313,3,16,.311,.573,.380,.408,.408,.260,.349,-0.016,-0.049,-0.028,91.0,19.1,39.4,10.3,8.5,26.7,29.5,23.0,2.0,46.6,59.3,7.9,18.7,34.2,65.8,96,281,51.7,66.0,7.1,290,1802,811,92.1,48.3,42.2,14.5,38.3,39.4,38.2,22.4,55.1,31.9,30.5,29.1,8.5,27.9,
Panik, Joe,2019,29,438,491,107,79,21,2,5,47,43,9.6,8.8,.244,.336,.314,.649,.091,147,2,4,.251,.373,.284,.304,.323,.118,.271,-0.007,-0.037,-0.020,86.3,12.3,33.8,2.0,6.0,24.4,28.5,36.0,3.0,25.6,63.7,6.4,21.4,21.7,78.3,45,207,51.8,68.5,7.8,315,1130,426,93.6,48.2,44.5,10.6,41.9,34.5,39.3,26.2,55.8,44.6,22.4,25.7,7.3,25.5,
Smith, Mallex,2019,26,510,566,116,82,19,9,6,141,42,24.9,7.4,.227,.335,.299,.634,.108,171,9,46,.219,.297,.278,.265,.293,.074,.314,.008,.038,.013,84.3,7.2,29.6,2.2,3.5,21.2,24.2,45.7,3.2,19.8,68.5,22.9,25.9,43.9,56.1,125,285,49.4,73.8,8.6,288,1364,575,77.1,50.6,42.0,28.6,47.3,28.0,41.4,30.6,62.9,51.9,19.4,21.8,7.0,29.4,
Arcia, Orlando,2019,25,494,546,110,78,16,1,15,109,43,20.0,7.9,.223,.350,.282,.632,.128,173,5,8,.232,.367,.269,.284,.295,.131,.281,-0.009,-0.017,-0.015,87.5,6.3,27.5,4.6,4.6,21.9,22.6,41.7,4.6,30.8,65.0,18.0,30.3,38.4,61.6,123,320,50.8,76.3,8.1,170,1210,698,82.0,49.2,40.4,24.6,47.5,31.3,44.0,24.7,60.3,52.7,20.6,21.9,4.8,26.4,
Marte, Ketel,2019,26,569,628,187,110,36,9,32,86,53,13.7,8.4,.329,.592,.389,.981,.264,337,2,10,.299,.521,.405,.370,.362,.219,.386,.030,.071,.035,89.8,11.5,34.6,9.3,5.8,25.4,23.7,33.4,2.5,40.0,70.5,11.3,28.3,31.1,68.9,115,370,54.5,77.3,6.4,433,1389,580,88.7,45.5,42.3,17.7,47.5,40.2,38.1,21.6,58.1,43.7,23.7,26.4,6.2,27.9,
Turner, Trea,2019,26,521,569,155,94,37,5,19,113,43,19.9,7.6,.298,.497,.353,.850,.200,259,5,35,.282,.454,.356,.336,.340,.169,.378,.016,.044,.020,90.3,9.7,29.8,6.8,6.3,26.1,21.2,38.0,1.5,41.5,67.1,12.5,29.0,45.1,54.9,157,348,53.6,70.9,7.1,205,1281,747,87.5,46.4,43.3,23.4,46.7,38.5,36.6,24.9,62.5,47.6,21.5,23.7,7.3,30.4,
Pillar, Kevin,2019,30,611,645,158,97,37,3,21,89,18,13.8,2.8,.259,.432,.287,.719,.173,264,5,14,.263,.407,.298,.295,.294,.142,.299,-0.004,.025,.003,86.0,13.9,33.1,4.9,5.7,22.7,28.0,33.5,5.3,30.7,72.9,9.1,46.9,29.0,71.0,159,548,55.1,79.2,6.1,238,1208,676,90.9,44.9,41.2,17.8,58.6,45.2,32.3,22.5,64.5,45.2,21.4,23.4,10.0,28.0,
Ramirez, Jose,2019,27,482,542,123,64,33,3,23,74,52,13.7,9.6,.255,.479,.327,.806,.224,231,4,24,.274,.465,.335,.342,.347,.190,.297,-0.019,.014,-0.007,89.1,19.8,32.6,6.3,7.0,25.1,36.5,22.9,2.2,35.7,63.8,8.9,22.8,28.2,71.8,73,259,52.5,80.0,7.6,399,1198,563,91.1,47.5,44.2,14.6,42.3,48.1,31.4,20.5,56.8,33.8,29.7,25.6,10.9,27.8,
Bregman, Alex,2019,25,554,690,164,84,37,2,41,83,119,12.0,17.2,.296,.592,.423,1.015,.296,328,1,5,.272,.471,.418,.378,.407,.198,.342,.024,.121,.040,89.3,19.6,36.5,5.4,9.8,24.0,34.2,25.5,1.0,37.5,57.2,10.0,15.8,28.3,71.7,69,244,53.9,67.8,7.2,392,1666,797,90.0,46.1,41.7,14.3,35.1,42.8,39.2,18.0,55.2,31.7,29.9,26.9,11.5,27.4,
Seager, Corey,2019,25,489,541,133,69,44,1,19,98,44,18.1,8.1,.272,.483,.335,.817,.211,236,0,1,.261,.464,.340,.332,.326,.199,.337,.011,.019,.008,88.8,14.1,35.4,7.3,6.8,22.5,29.9,32.2,1.3,37.9,77.8,17.3,26.7,48.5,51.5,128,264,52.2,88.5,6.0,322,1050,523,82.7,47.8,42.8,25.7,51.1,33.9,38.2,27.8,58.2,39.0,28.1,26.6,6.3,26.9,
Reyes, Franmil,2019,24,494,548,123,67,19,0,37,156,47,28.5,8.6,.249,.512,.310,.822,.263,253,0,0,.264,.539,.338,.360,.328,.273,.357,-0.015,-0.027,-0.022,93.3,9.5,33.3,14.8,9.0,23.2,18.8,32.2,2.0,51.0,76.8,26.9,30.1,57.2,42.8,198,346,54.2,85.6,5.9,218,1186,713,73.1,45.8,43.6,36.5,51.5,32.2,42.9,24.9,62.6,43.8,26.7,25.5,4.1,26.6,
Swanson, Dansby,2019,25,483,545,121,75,26,3,17,124,51,22.8,9.4,.251,.422,.325,.747,.172,204,5,10,.271,.480,.317,.347,.346,.206,.332,-0.020,-0.058,-0.030,89.8,14.2,36.7,10.1,6.0,27.1,26.8,27.9,1.9,41.6,68.8,20.7,24.6,45.2,54.8,128,283,51.8,75.3,6.6,219,1298,703,79.3,48.2,43.6,27.6,45.9,37.8,36.4,25.8,56.3,37.3,28.2,29.6,4.9,28.7,
Newman, Kevin,2019,26,493,531,152,114,20,6,12,62,28,11.7,5.3,.308,.446,.352,.798,.138,220,8,16,.291,.389,.340,.312,.337,.095,.352,.017,.057,.028,84.7,8.1,33.4,2.1,2.8,28.3,23.0,39.4,4.4,24.4,69.7,7.3,33.6,25.9,74.1,86,332,52.8,78.2,6.6,183,1072,613,92.7,47.2,43.0,13.9,50.6,32.3,39.9,27.9,63.8,50.0,18.9,26.3,4.8,28.5,
Olson, Matt,2019,25,483,547,129,67,26,0,36,138,51,25.2,9.3,.267,.545,.351,.896,.277,263,0,0,.276,.576,.368,.386,.360,.296,.373,-0.009,-0.031,-0.018,91.9,18.3,36.4,14.5,9.0,23.7,27.2,22.0,3.8,50.3,66.5,26.6,24.9,33.0,67.0,95,288,51.3,74.1,7.0,328,1342,589,73.4,48.7,42.9,28.2,45.2,49.7,32.1,18.2,55.8,33.8,30.3,26.0,9.8,26.2,
Alonso, Pete,2019,25,597,693,155,70,30,2,53,183,72,26.4,10.4,.260,.583,.358,.941,.323,348,0,1,.257,.542,.384,.374,.358,.284,.372,.003,.041,.010,90.6,14.8,37.4,15.8,7.0,19.2,23.7,30.7,3.6,42.3,67.2,19.2,31.9,41.8,58.2,214,512,58.4,71.0,6.2,319,1579,846,80.8,41.6,41.4,28.0,46.6,42.4,38.6,18.9,59.0,40.8,28.3,23.3,7.7,26.5,
Conforto, Michael,2019,26,549,648,141,78,29,1,33,149,84,23.0,13.0,.257,.494,.363,.856,.237,271,2,7,.262,.504,.358,.367,.370,.240,.348,-0.005,-0.010,-0.009,88.8,15.7,36.0,11.9,5.2,26.2,28.6,24.0,4.2,39.3,70.3,21.1,25.0,40.7,59.3,142,349,54.4,86.6,5.8,456,1423,686,78.9,45.6,41.4,27.1,45.7,40.5,33.8,25.7,60.0,35.3,29.6,28.4,6.7,27.5,
Frazier, Adam,2019,28,554,608,154,104,33,7,10,75,40,12.3,6.6,.278,.417,.334,.751,.139,231,5,5,.275,.399,.320,.315,.334,.121,.321,.003,.018,.005,86.3,12.1,36.4,1.9,6.4,29.1,26.2,33.3,3.1,28.0,69.5,11.2,27.0,27.2,72.8,85,312,50.5,80.6,7.0,269,1423,597,88.8,49.5,44.4,15.6,48.0,36.6,34.1,29.3,55.4,41.9,22.9,29.1,6.0,27.2,
Puig, Yasiel,2019,29,555,611,148,92,30,2,24,133,44,21.8,7.2,.267,.458,.327,.785,.191,254,7,19,.266,.464,.330,.334,.327,.196,.347,.001,-0.006,-0.004,89.9,14.2,31.2,9.6,5.4,22.5,28.9,31.5,2.1,39.1,77.1,20.6,30.1,46.4,53.6,163,351,52.6,86.2,6.5,201,1482,534,79.4,47.4,42.9,28.2,52.6,32.6,38.7,28.6,60.6,39.4,23.5,26.1,11.0,28.2,
Soler, Jorge,2019,27,589,679,156,74,33,1,48,178,73,26.2,10.8,.265,.569,.352,.921,.304,335,1,3,.277,.593,.378,.392,.365,.314,.376,-0.012,-0.024,-0.014,92.6,15.4,34.7,16.9,8.2,22.2,22.7,27.5,2.7,49.9,68.0,20.9,24.0,60.2,39.8,216,359,54.4,82.5,6.4,324,1397,1027,79.0,45.6,41.3,32.5,44.1,46.7,31.1,22.2,61.4,39.5,27.7,25.1,7.7,27.0,
Meadows, Austin,2019,24,530,591,154,85,29,7,33,131,54,22.2,9.1,.291,.558,.364,.922,.268,296,7,12,.284,.547,.380,.372,.358,.261,.386,.007,.011,.008,90.4,16.7,38.1,12.5,6.8,27.1,25.6,25.3,2.8,42.9,60.7,15.3,24.7,42.1,57.9,134,318,51.5,68.3,7.3,389,1432,675,84.7,48.5,42.2,23.5,42.2,41.1,38.6,20.3,60.9,35.1,29.6,27.6,7.8,28.1,
Mercado, Oscar,2019,25,438,482,118,75,25,3,15,84,28,17.4,5.8,.269,.443,.313,.756,.174,194,4,15,.262,.403,.321,.308,.313,.139,.330,.007,.040,.013,86.5,13.4,33.4,4.1,6.3,27.9,26.8,29.6,5.2,33.9,75.4,13.2,27.5,49.4,50.6,121,245,51.7,85.6,6.8,183,960,581,86.8,48.3,43.2,23.6,50.7,40.0,35.3,24.7,61.2,41.9,25.2,24.9,7.9,29.5,
Anderson, Tim,2019,26,498,518,167,117,32,0,18,109,15,21.0,2.9,.335,.508,.357,.865,.173,253,5,17,.294,.461,.363,.328,.318,.164,.427,.041,.047,.035,88.3,8.7,37.6,5.1,5.9,30.2,17.6,37.9,3.3,37.3,75.1,12.3,43.7,43.2,56.8,176,407,52.7,81.9,7.2,183,983,595,87.7,47.3,43.1,24.5,58.5,29.2,41.4,29.4,62.0,48.1,20.7,28.4,2.8,28.7,
Bellinger, Cody,2019,24,558,661,170,86,34,3,47,108,95,16.3,14.4,.305,.629,.405,1.034,.324,351,5,15,.323,.638,.414,.429,.423,.314,.374,-0.019,-0.010,-0.015,90.7,17.6,40.0,13.0,6.8,27.5,27.9,22.6,2.2,45.5,68.5,19.9,23.6,33.1,66.9,112,338,53.6,80.0,6.0,456,1587,629,80.1,46.4,42.3,23.5,44.4,47.0,30.3,22.6,54.0,32.3,30.3,29.9,7.5,28.8,
Dozier, Hunter,2019,28,523,586,146,81,29,10,26,148,55,25.3,9.4,.279,.522,.348,.870,.243,273,2,2,.261,.471,.360,.337,.333,.208,.384,.018,.051,.023,91.1,16.7,35.8,10.0,7.4,24.2,31.1,24.7,2.6,42.6,64.8,13.2,26.8,56.7,43.3,181,319,52.9,74.2,6.9,255,1185,813,86.8,47.1,43.4,27.0,44.7,39.2,35.5,25.3,60.6,34.5,28.2,28.4,8.9,28.3,
Mancini, Trey,2019,27,602,679,175,100,38,2,35,143,63,21.1,9.3,.291,.535,.364,.899,.244,322,0,1,.283,.511,.373,.364,.359,.224,.377,.008,.024,.009,90.3,7.8,36.4,10.3,7.3,21.8,18.3,39.2,3.0,42.7,67.2,20.3,32.0,38.7,61.3,183,473,54.3,73.8,7.2,341,1440,940,79.7,45.7,41.2,26.9,48.1,31.7,42.0,26.3,63.0,46.3,20.7,28.4,4.5,26.7,
McMahon, Ryan,2019,25,480,539,120,73,22,1,24,160,56,29.7,10.4,.250,.450,.328,.778,.200,216,1,5,.245,.429,.330,.322,.325,.182,.374,.005,.021,.008,91.4,8.4,36.6,9.0,7.1,27.3,17.4,36.6,2.5,47.7,74.7,26.6,26.5,47.7,52.3,148,310,52.1,88.3,6.9,332,1365,551,73.4,47.9,43.2,32.5,49.6,31.7,40.4,28.0,62.7,51.2,19.3,25.5,4.0,26.4,
Rosario, Amed,2019,24,616,655,177,125,30,7,15,124,31,18.9,4.7,.287,.432,.322,.754,.144,266,10,19,.291,.423,.318,.320,.328,.130,.358,-0.004,.009,-0.002,89.2,8.8,35.6,4.2,4.6,31.0,20.7,37.4,2.0,39.1,69.6,14.2,35.7,41.7,58.3,188,451,53.0,73.4,6.6,244,1331,811,85.8,47.0,43.3,24.3,51.7,26.2,47.3,26.6,62.3,48.3,18.7,28.4,4.6,29.2,
Adames, Willy,2019,24,531,584,135,89,25,1,20,153,46,26.2,7.9,.254,.418,.315,.733,.164,222,2,4,.249,.433,.313,.315,.312,.182,.356,.005,-0.015,-0.002,87.8,10.0,36.1,8.4,7.1,25.4,19.9,35.3,3.9,35.5,68.5,18.3,24.7,52.3,47.7,150,287,49.7,80.9,8.1,251,1316,768,81.7,50.3,42.5,27.2,46.8,33.5,40.3,26.2,62.8,47.4,22.3,26.2,4.2,28.3,
Benintendi, Andrew,2019,25,541,615,144,86,40,5,13,140,59,22.8,9.6,.266,.431,.341,.772,.165,233,3,10,.267,.461,.330,.340,.344,.192,.355,-0.001,-0.030,-0.010,88.6,17.3,40.1,8.1,7.6,29.3,27.4,24.4,3.2,37.7,77.1,21.0,29.5,34.7,65.3,136,392,54.5,85.4,6.5,335,1479,617,79.0,45.5,43.0,25.3,51.2,34.5,39.4,26.2,61.8,39.1,28.1,25.4,7.3,27.1,
McNeil, Jeff,2019,27,510,567,162,100,38,1,23,75,35,13.2,6.2,.318,.531,.384,.916,.214,271,6,5,.290,.472,.385,.355,.360,.178,.372,.028,.059,.030,88.4,13.2,33.9,4.8,7.3,28.9,23.4,31.7,3.9,36.6,83.6,13.9,38.0,32.4,67.6,132,408,52.0,93.7,6.2,314,1256,495,86.1,48.0,43.9,20.0,59.9,44.7,31.9,23.4,64.4,43.6,24.1,26.6,5.7,27.2,
Albies, Ozzie,2019,22,640,702,189,114,43,8,24,112,54,16.0,7.7,.295,.500,.352,.852,.205,320,4,15,.291,.490,.354,.351,.348,.197,.355,.004,.010,.003,88.8,15.6,36.8,6.6,7.0,27.8,29.1,27.1,2.4,33.5,80.4,16.1,34.4,36.6,63.4,170,465,54.2,89.4,6.8,484,1350,660,83.9,45.8,42.8,23.0,55.5,40.4,39.1,20.5,64.1,38.0,27.4,29.3,5.3,28.6,
Robles, Victor,2019,22,546,617,139,86,33,3,17,140,35,22.7,5.7,.255,.419,.323,.742,.165,229,9,28,.233,.370,.317,.292,.307,.134,.338,.022,.049,.025,81.0,14.5,34.5,4.8,5.5,21.3,28.1,28.5,11.8,23.0,70.0,14.2,29.2,44.2,55.8,152,344,51.6,80.7,8.4,218,1286,781,85.8,48.4,43.2,23.5,48.9,41.5,34.1,24.5,62.1,42.4,21.3,24.7,11.5,29.3,
Devers, Rafael,2019,23,647,702,201,111,54,4,32,119,48,17.0,6.8,.311,.555,.360,.915,.244,359,8,8,.295,.519,.377,.360,.347,.223,.379,.016,.036,.017,92.1,10.3,33.1,9.0,9.6,24.5,21.8,33.5,1.5,47.5,75.2,20.0,37.5,31.1,68.9,164,527,53.5,86.3,7.2,381,1545,699,80.0,46.5,42.5,24.0,54.9,36.5,36.7,26.7,61.1,44.8,22.8,25.6,6.8,27.1,
Jimenez, Eloy,2019,23,468,504,125,74,18,2,31,134,30,26.6,6.0,.267,.513,.315,.828,.246,240,0,0,.268,.521,.343,.349,.318,.251,.372,-0.001,-0.008,-0.006,91.2,9.3,32.4,12.8,7.1,20.5,20.2,36.9,2.4,47.9,71.3,22.8,33.7,48.9,51.1,174,356,56.7,76.0,5.6,217,934,712,77.2,43.3,41.4,32.8,49.9,34.5,41.7,23.8,66.9,47.6,23.5,22.9,6.0,27.7,
Torres, Gleyber,2019,23,546,604,152,88,26,0,38,129,48,21.4,7.9,.278,.535,.336,.871,.256,292,2,5,.262,.497,.359,.341,.324,.233,.359,.016,.038,.018,89.0,17.4,38.2,10.1,5.4,22.6,31.4,27.8,2.6,35.8,75.5,19.9,31.1,45.1,54.9,179,397,53.4,85.3,7.4,255,1310,822,80.1,46.6,39.8,28.0,51.8,41.0,35.1,23.8,61.1,37.5,30.0,24.3,8.3,26.5,
Chapman, Matt,2019,26,583,670,145,70,36,3,36,147,73,21.9,10.9,.249,.506,.342,.848,.257,295,1,1,.255,.505,.354,.360,.347,.248,.330,-0.006,.001,-0.006,92.6,16.3,25.5,12.3,7.5,18.7,28.7,31.4,1.4,48.7,62.4,19.1,22.6,36.5,63.5,116,318,51.0,76.6,7.0,301,1632,822,80.9,49.0,42.6,23.7,42.0,39.0,37.1,23.9,57.5,41.7,28.0,19.1,11.2,28.1,
Hoskins, Rhys,2019,26,570,705,129,62,33,5,29,173,116,24.5,16.5,.226,.454,.363,.818,.228,259,2,2,.221,.426,.347,.342,.363,.203,.320,.005,.028,.005,89.7,24.0,31.0,9.7,8.2,21.8,38.5,19.9,2.0,38.7,58.2,17.0,22.0,38.0,62.0,141,371,52.4,70.0,7.4,312,1881,1029,83.0,47.6,42.3,23.2,39.2,46.7,33.0,20.3,54.0,30.0,33.7,22.3,13.9,25.9,
Schwarber, Kyle,2019,26,529,610,132,62,29,3,38,156,70,25.6,11.5,.250,.531,.339,.871,.282,281,3,2,.267,.553,.357,.375,.356,.284,.348,-0.017,-0.022,-0.018,92.7,15.0,35.6,14.5,9.0,19.8,25.9,28.2,2.6,51.2,65.0,22.0,23.7,43.0,57.0,136,316,53.0,73.6,5.9,375,1392,748,78.0,47.0,41.5,28.1,43.0,40.9,31.1,28.0,55.6,38.8,28.8,24.0,8.4,27.1,
DeJong, Paul,2019,26,583,664,136,74,31,1,30,149,62,22.4,9.3,.233,.444,.318,.762,.211,259,5,9,.237,.439,.322,.325,.323,.201,.309,-0.004,.005,-0.003,87.0,18.5,33.4,8.6,4.5,21.4,33.4,27.3,4.8,34.0,69.5,16.0,28.0,45.7,54.3,163,357,50.1,80.0,7.5,265,1490,785,84.0,49.9,42.8,24.2,48.8,45.2,35.5,19.3,61.6,37.7,28.0,22.0,12.3,27.6,
Laureano, Ramon,2019,25,434,481,125,72,29,0,24,123,27,25.6,5.6,.288,.521,.339,.860,.233,226,2,13,.274,.487,.356,.342,.330,.211,.392,.014,.034,.014,89.5,14.8,38.1,9.7,7.2,28.1,25.3,27.8,1.9,40.4,66.2,17.3,29.9,52.7,47.3,147,279,48.6,72.3,7.1,245,1083,590,82.7,51.4,42.9,28.4,48.7,39.4,38.8,21.9,64.4,37.2,27.2,27.5,8.1,28.5,
Moncada, Yoan,2019,24,511,559,161,97,34,5,25,154,40,27.5,7.2,.315,.548,.367,.915,.233,280,3,10,.291,.524,.380,.362,.346,.231,.447,.024,.024,.018,92.8,12.0,40.4,12.2,7.2,28.3,21.6,29.6,1.1,47.9,66.7,20.6,29.0,53.6,46.4,178,332,51.5,73.2,6.4,384,1227,604,79.4,48.5,44.3,31.0,47.3,36.8,38.2,24.9,64.6,41.8,22.7,30.7,4.7,27.8,
Acuna Jr., Ronald,2019,22,626,715,175,110,22,2,41,188,76,26.3,10.6,.280,.518,.364,.881,.238,324,9,37,.279,.572,.369,.386,.365,.290,.399,.001,-0.054,-0.017,90.6,14.2,40.5,15.0,9.1,21.2,22.6,26.9,5.2,46.9,68.4,22.9,24.0,40.5,59.5,153,378,51.6,87.4,7.3,291,1907,850,76.9,48.4,41.9,27.7,45.5,38.7,33.3,28.0,61.4,38.5,29.4,27.3,4.8,29.4,
Fletcher, David,2019,25,596,653,173,133,30,4,6,64,55,9.8,8.4,.290,.384,.349,.733,.094,229,3,8,.302,.380,.318,.323,.361,.076,.325,-0.012,.004,-0.005,83.7,9.8,38.4,0.4,2.6,32.6,24.9,36.5,3.0,16.9,48.7,5.6,22.6,19.9,80.1,55,277,47.3,56.4,8.4,234,1655,707,94.4,52.7,44.6,9.8,36.2,39.7,35.8,24.5,55.6,44.4,15.9,32.6,7.1,27.6,
Kingery, Scott,2019,25,458,500,118,61,34,4,19,147,34,29.4,6.8,.258,.474,.314,.788,.216,217,4,15,.247,.435,.329,.314,.306,.187,.377,.011,.039,.015,88.2,17.5,39.2,8.0,9.2,26.4,27.1,24.2,4.8,38.9,71.3,23.3,31.2,49.8,50.2,160,321,52.1,83.2,6.9,174,1196,603,76.7,47.9,43.6,31.9,50.4,42.7,35.7,21.7,63.6,35.0,25.2,30.9,8.6,29.1,
Guerrero Jr., Vladimir,2019,20,464,514,126,83,26,2,15,91,46,17.7,8.9,.272,.433,.339,.772,.162,201,1,0,.263,.437,.329,.330,.332,.170,.336,.009,-0.004,-0.001,89.4,6.7,30.9,7.7,6.1,22.9,20.0,40.0,3.2,38.4,69.4,15.9,28.9,41.1,58.9,131,319,55.6,85.7,6.3,210,1106,663,84.1,44.4,44.1,24.5,46.8,35.7,41.9,22.4,64.2,50.4,20.0,22.7,6.9,26.3,
Soto, Juan,2019,21,542,659,153,82,32,5,34,132,108,20.0,16.4,.282,.548,.401,.949,.266,297,1,12,.285,.576,.394,.407,.404,.288,.368,-0.003,-0.028,-0.013,91.3,12.0,36.3,12.3,8.7,25.5,21.4,29.3,2.9,47.8,66.5,15.9,20.3,44.9,55.1,142,316,55.8,79.9,6.4,454,1506,827,84.1,44.2,41.9,24.0,40.7,35.6,38.0,26.4,55.5,42.8,26.9,26.7,3.6,27.3,
Reynolds, Bryan,2019,24,491,546,154,97,37,4,16,121,46,22.2,8.4,.314,.503,.377,.880,.189,247,2,3,.296,.476,.371,.357,.363,.179,.413,.018,.027,.014,89.6,9.4,37.5,6.7,5.1,33.0,20.1,31.1,4.0,41.7,71.9,15.7,28.1,48.2,51.8,159,330,55.1,83.6,6.0,381,1192,561,84.3,44.9,42.0,26.3,48.0,37.0,36.5,26.5,60.8,47.2,20.9,28.7,3.2,28.1,